1 	9.17976e+06 	1195.14 	0.119475 	0 	0.0270099 	0.433233
0.974747 	346669 	349.788 	0.00135407 	0 	0.220957 	0.603224
0.949495 	5418.6 	295.898 	3.84404e-05 	0 	0.425204 	0.518214
0.924242 	371.688 	293.243 	3.67981e-06 	0 	0.586144 	0.463927
0.89899 	44.5748 	292.968 	5.57228e-07 	0 	0.715995 	0.426439
0.873737 	7.3171 	292.932 	1.07965e-07 	0 	0.826506 	0.40216
0.848485 	1.48572 	292.927 	2.45424e-08 	0 	0.924352 	0.386829
0.823232 	0.351752 	292.927 	6.2796e-09 	0 	1.01327 	0.377023
0.79798 	0.0908328 	292.926 	1.71303e-09 	0 	1.09543 	0.370415
0.772727 	0.0241831 	292.926 	4.74727e-10 	0 	1.17212 	0.365559
0.747475 	0.00675466 	292.926 	1.36505e-10 	0 	1.24411 	0.361607
0.722222 	0.0019498 	292.926 	4.02085e-11 	0 	1.31191 	0.358082
0.69697 	0.000566845 	292.926 	1.18395e-11 	5.02128e-34 	1.37584 	0.354729
0.671717 	0.000153623 	292.925 	3.22935e-12 	0 	1.43611 	0.351413
0.646465 	4.07296e-05 	292.925 	8.57012e-13 	0 	1.49286 	0.34807
0.621212 	1.06841e-05 	292.925 	2.23986e-13 	0 	1.5462 	0.344677
0.59596 	2.79499e-06 	292.925 	5.8162e-14 	0 	1.59617 	0.341228
0.570707 	7.48197e-07 	292.925 	1.541e-14 	0 	1.64283 	0.337732
0.545455 	2.1004e-07 	292.925 	4.27277e-15 	0 	1.6862 	0.334199
0.520202 	8.04016e-08 	292.925 	1.61249e-15 	0 	1.7263 	0.330644
0.494949 	5.37733e-08 	292.924 	1.06272e-15 	0 	1.76314 	0.327084
0.469697 	5.01507e-08 	292.924 	9.77212e-16 	0 	1.79675 	0.323534
0.444444 	5.16197e-08 	292.924 	9.92309e-16 	0 	1.82714 	0.320006
0.419192 	5.42537e-08 	292.924 	1.02952e-15 	7.81395e-36 	1.85431 	0.316513
0.393939 	5.72155e-08 	292.924 	1.07236e-15 	0 	1.87828 	0.313067
0.368687 	6.02993e-08 	292.924 	1.11681e-15 	0 	1.89906 	0.309678
0.343434 	6.34584e-08 	292.924 	1.16191e-15 	0 	1.91667 	0.306354
0.318182 	6.66805e-08 	292.924 	1.20732e-15 	0 	1.93112 	0.303103
0.292929 	6.9961e-08 	292.924 	1.25281e-15 	0 	1.94244 	0.299931
0.267677 	7.33021e-08 	292.923 	1.29829e-15 	0 	1.95065 	0.296841
0.242424 	7.671e-08 	292.923 	1.34373e-15 	0 	1.95577 	0.293837
0.217172 	8.0183e-08 	292.923 	1.38894e-15 	0 	1.95782 	0.29092
0.191919 	8.37314e-08 	292.923 	1.43395e-15 	0 	1.95685 	0.28809
0.166667 	8.73954e-08 	292.923 	1.47923e-15 	0 	1.95288 	0.285345
