1 	9.17256e+06 	1198.04 	0.120784 	0 	0.0268847 	0.427818
0.974747 	351742 	351.129 	0.00140308 	0 	0.212081 	0.598994
0.949495 	5519.7 	296.154 	4.02103e-05 	0 	0.408835 	0.517372
0.924242 	341.188 	293.334 	3.4501e-06 	0 	0.564791 	0.465872
0.89899 	32.3217 	293.027 	4.10607e-07 	0 	0.691174 	0.430362
0.873737 	3.73379 	292.985 	5.58604e-08 	0 	0.799024 	0.407408
0.848485 	0.489264 	292.98 	8.18916e-09 	0 	0.894683 	0.392945
0.823232 	0.0692508 	292.979 	1.25232e-09 	0 	0.981741 	0.383696
0.79798 	0.0101707 	292.978 	1.94287e-10 	0 	1.06229 	0.377434
0.772727 	0.00146973 	292.978 	2.92182e-11 	0 	1.13757 	0.37278
0.747475 	0.000206381 	292.978 	4.2236e-12 	0 	1.20834 	0.368925
0.722222 	2.78154e-05 	292.978 	5.80972e-13 	0 	1.2751 	0.365421
0.69697 	3.58818e-06 	292.978 	7.59379e-14 	4.85791e-34 	1.33814 	0.362029
0.671717 	4.33763e-07 	292.978 	9.24338e-15 	0 	1.39767 	0.358627
0.646465 	4.91612e-08 	292.978 	1.04917e-15 	0 	1.45381 	0.355162
0.621212 	5.32521e-09 	292.978 	1.13291e-16 	0 	1.50666 	0.351615
0.59596 	6.02689e-10 	292.978 	1.27304e-17 	0 	1.55626 	0.347989
0.570707 	1.28797e-10 	292.978 	2.68987e-18 	0 	1.60264 	0.344296
0.545455 	9.38819e-11 	292.977 	1.93453e-18 	0 	1.64584 	0.340551
0.520202 	1.03881e-10 	292.977 	2.11138e-18 	0 	1.68585 	0.336775
0.494949 	1.19895e-10 	292.977 	2.40278e-18 	0 	1.7227 	0.332984
0.469697 	1.3822e-10 	292.977 	2.73139e-18 	0 	1.75638 	0.3292
0.444444 	1.58943e-10 	292.977 	3.09808e-18 	0 	1.7869 	0.325436
0.419192 	1.82454e-10 	292.977 	3.50963e-18 	7.42852e-36 	1.81428 	0.321707
0.393939 	2.076e-10 	292.977 	3.94299e-18 	0 	1.8385 	0.318028
0.368687 	2.35058e-10 	292.977 	4.41044e-18 	0 	1.8596 	0.314411
0.343434 	2.65187e-10 	292.977 	4.91753e-18 	0 	1.87756 	0.310866
0.318182 	2.98104e-10 	292.977 	5.46485e-18 	0 	1.89242 	0.307403
0.292929 	3.34004e-10 	292.977 	6.05416e-18 	0 	1.90418 	0.304027
0.267677 	3.73152e-10 	292.977 	6.68815e-18 	0 	1.91287 	0.300744
0.242424 	4.15839e-10 	292.977 	7.36963e-18 	0 	1.9185 	0.297559
0.217172 	4.63544e-10 	292.977 	8.12178e-18 	0 	1.9211 	0.294473
0.191919 	5.16767e-10 	292.977 	8.9495e-18 	0 	1.9207 	0.291487
0.166667 	5.74193e-10 	292.977 	9.82576e-18 	0 	1.91733 	0.2886
0.141414 	6.39711e-10 	292.977 	1.08122e-17 	0 	1.91104 	0.285808
0.116162 	7.12307e-10 	292.977 	1.18854e-17 	0 	1.90188 	0.283104
0.0909091 	7.91975e-10 	292.977 	1.30384e-17 	0 	1.88992 	0.280475
0.0656566 	8.83023e-10 	292.977 	1.43347e-17 	0 	1.87529 	0.277905
0.040404 	9.90885e-10 	292.977 	1.58514e-17 	0 	1.85806 	0.275392
0.0151515 	1.12734e-09 	292.977 	1.77596e-17 	0 	1.83748 	0.27311
-0.010101 	1.26528e-09 	292.977 	1.96317e-17 	0 	1.81271 	0.271229
-0.0353535 	1.40314e-09 	292.977 	2.14811e-17 	0 	1.78498 	0.269493
-0.0606061 	1.55061e-09 	292.977 	2.33861e-17 	0 	1.75572 	0.26806
-0.0858586 	1.68872e-09 	292.977 	2.50976e-17 	0 	1.72516 	0.266408
-0.111111 	1.87082e-09 	292.977 	2.72248e-17 	0 	1.68892 	0.264378
-0.136364 	2.03701e-09 	292.977 	2.9134e-17 	0 	1.64757 	0.262403
