1 	9.17279e+06 	1198.04 	0.120784 	0 	0.0268825 	0.427796
0.974747 	351750 	351.129 	0.00140308 	0 	0.212081 	0.598966
0.949495 	5519.89 	296.154 	4.02103e-05 	0 	0.408829 	0.517347
0.924242 	341.196 	293.334 	3.4501e-06 	0 	0.564781 	0.465849
0.89899 	32.3218 	293.027 	4.10607e-07 	0 	0.691159 	0.43034
0.873737 	3.73372 	292.985 	5.58604e-08 	0 	0.799003 	0.407385
0.848485 	0.489247 	292.98 	8.18916e-09 	0 	0.894657 	0.392922
0.823232 	0.0692479 	292.979 	1.25232e-09 	0 	0.981709 	0.383671
0.79798 	0.0101703 	292.978 	1.94287e-10 	0 	1.06225 	0.377409
0.772727 	0.00146969 	292.978 	2.92182e-11 	0 	1.13752 	0.372752
0.747475 	0.00020638 	292.978 	4.2236e-12 	0 	1.20829 	0.368896
0.722222 	2.7816e-05 	292.978 	5.80972e-13 	0 	1.27504 	0.36539
0.69697 	3.58835e-06 	292.978 	7.59379e-14 	4.85716e-34 	1.33807 	0.361995
0.671717 	4.33794e-07 	292.978 	9.24338e-15 	0 	1.3976 	0.358591
0.646465 	4.91658e-08 	292.978 	1.04917e-15 	0 	1.45373 	0.355124
0.621212 	5.3258e-09 	292.978 	1.13291e-16 	0 	1.50657 	0.351575
0.59596 	6.02765e-10 	292.978 	1.27304e-17 	0 	1.55617 	0.347946
0.570707 	1.28814e-10 	292.978 	2.68987e-18 	0 	1.60255 	0.34425
0.545455 	9.38948e-11 	292.977 	1.93453e-18 	0 	1.64574 	0.340503
0.520202 	1.03896e-10 	292.977 	2.11138e-18 	0 	1.68575 	0.336724
0.494949 	1.1991e-10 	292.977 	2.40278e-18 	0 	1.72259 	0.332932
0.469697 	1.38237e-10 	292.977 	2.73139e-18 	0 	1.75626 	0.329144
0.444444 	1.58962e-10 	292.977 	3.09808e-18 	0 	1.78678 	0.325378
0.419192 	1.82474e-10 	292.977 	3.50963e-18 	7.42632e-36 	1.81415 	0.321647
0.393939 	2.0762e-10 	292.977 	3.94299e-18 	0 	1.83838 	0.317966
0.368687 	2.35079e-10 	292.977 	4.41044e-18 	0 	1.85947 	0.314346
0.343434 	2.65209e-10 	292.977 	4.91753e-18 	0 	1.87743 	0.310799
0.318182 	2.98126e-10 	292.977 	5.46485e-18 	0 	1.89229 	0.307333
0.292929 	3.34026e-10 	292.977 	6.05416e-18 	0 	1.90404 	0.303954
0.267677 	3.73173e-10 	292.977 	6.68815e-18 	0 	1.91273 	0.300669
0.242424 	4.1586e-10 	292.977 	7.36963e-18 	0 	1.91836 	0.297482
0.217172 	4.63563e-10 	292.977 	8.12178e-18 	0 	1.92096 	0.294394
0.191919 	5.16786e-10 	292.977 	8.9495e-18 	0 	1.92055 	0.291406
0.166667 	5.74211e-10 	292.977 	9.82576e-18 	0 	1.91718 	0.288517
0.141414 	6.39727e-10 	292.977 	1.08122e-17 	0 	1.91089 	0.285722
0.116162 	7.12321e-10 	292.977 	1.18854e-17 	0 	1.90173 	0.283016
0.0909091 	7.91987e-10 	292.977 	1.30384e-17 	0 	1.88978 	0.280385
0.0656566 	8.83034e-10 	292.977 	1.43347e-17 	0 	1.87514 	0.277813
0.040404 	9.90894e-10 	292.977 	1.58514e-17 	0 	1.85791 	0.275298
0.0151515 	1.12734e-09 	292.977 	1.77596e-17 	0 	1.83733 	0.273014
-0.010101 	1.26529e-09 	292.977 	1.96317e-17 	0 	1.81256 	0.271132
-0.0353535 	1.40314e-09 	292.977 	2.14811e-17 	0 	1.78484 	0.269394
-0.0606061 	1.55061e-09 	292.977 	2.33861e-17 	0 	1.75558 	0.267961
-0.0858586 	1.68872e-09 	292.977 	2.50976e-17 	0 	1.72502 	0.266308
-0.111111 	1.87081e-09 	292.977 	2.72248e-17 	0 	1.68878 	0.264276
-0.136364 	2.037e-09 	292.977 	2.9134e-17 	0 	1.64743 	0.2623
-0.161616 	2.22187e-09 	292.977 	3.12595e-17 	0 	1.60519 	0.260515
-0.186869 	2.42979e-09 	292.977 	3.36518e-17 	0 	1.56184 	0.258967
-0.212121 	2.56947e-09 	292.977 	3.50341e-17 	0 	1.51645 	0.257378
-0.237374 	2.60907e-09 	292.977 	3.50606e-17 	0 	1.46642 	0.255623
-0.262626 	2.64867e-09 	292.977 	3.50871e-17 	0 	1.41639 	0.253869
-0.287879 	2.69891e-09 	292.977 	3.52532e-17 	0 	1.36625 	0.252138
-0.313131 	2.7771e-09 	292.977 	3.55645e-17 	0 	1.3075 	0.25042
-0.338384 	2.62198e-09 	292.978 	3.30861e-17 	0 	1.24189 	0.248089
-0.363636 	2.46686e-09 	292.978 	3.06077e-17 	0 	1.17627 	0.245758
-0.388889 	2.31174e-09 	292.978 	2.81294e-17 	0 	1.11065 	0.243426
-0.414141 	2.06953e-09 	292.978 	2.44867e-17 	0 	1.03861 	0.240934
-0.439394 	1.90589e-09 	292.978 	2.22541e-17 	0 	0.960331 	0.238016
-0.464646 	1.74225e-09 	292.978 	2.00216e-17 	0 	0.882057 	0.235097
-0.489899 	1.57861e-09 	292.978 	1.7789e-17 	0 	0.803783 	0.232179
-0.515152 	1.34231e-09 	292.978 	1.47003e-17 	0 	0.71993 	0.229231
-0.540404 	1.20945e-09 	292.978 	1.30874e-17 	0 	0.630993 	0.225647
-0.565657 	1.07658e-09 	292.978 	1.14744e-17 	0 	0.542057 	0.222063
-0.590909 	9.43718e-10 	292.978 	9.86141e-18 	0 	0.45312 	0.218478
-0.616162 	7.5893e-10 	292.978 	7.71218e-18 	0 	0.355382 	0.21441
-0.641414 	6.63834e-10 	292.978 	6.68941e-18 	0 	0.250385 	0.209521
-0.666667 	5.68738e-10 	292.978 	5.66664e-18 	0 	0.145388 	0.204632
-0.691919 	4.73642e-10 	292.978 	4.64387e-18 	0 	0.0403918 	0.199743
-0.717172 	3.50811e-10 	292.978 	3.36821e-18 	0 	-0.0656217 	0.194326
-0.742424 	2.96098e-10 	292.978 	2.84201e-18 	0 	-0.173487 	0.18818
-0.767677 	2.41385e-10 	292.978 	2.31581e-18 	0 	-0.281352 	0.182034
-0.792929 	1.86672e-10 	292.978 	1.78961e-18 	0 	-0.389218 	0.175888
-0.818182 	1.25016e-10 	292.978 	1.20413e-18 	0 	-0.486119 	0.170359
-0.843434 	1.05612e-10 	292.978 	1.0272e-18 	0 	-0.577266 	0.164564
